date,lastTradeDate,optionType,timeToMaturity,underlyingLastPrice,riskFreeRate,lastPrice,impliedVolatility,strike,PCR,VIX,GS_JNJ,SC_JNJ
2025-11-19,2025-11-19 15:34:20+00:00,put,0.4079397672826831,201.2323303222656,0.0377200007438659,49.75,0.0029547823669433,250.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-06,2025-10-06 15:14:22+00:00,put,0.0109514031485284,186.97286987304688,0.0385999989509582,0.2,0.0100488778808593,155.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-10-09,2025-10-09 15:06:17+00:00,call,1.267624914442163,189.8744506835937,0.038529999256134,1.86,0.0018543295043945,250.0,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-11-18,2025-11-18 19:50:16+00:00,put,0.027378507871321,198.73817443847656,0.0377200007438659,0.63,0.0022315229980468,192.5,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-10-03,2025-10-03 19:20:50+00:00,call,0.0383299110198494,187.4498443603516,0.0385800004005432,9.95,0.0030371790039062,180.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-10,2025-10-10 19:00:21+00:00,put,0.2683093771389459,189.5167236328125,0.038529999256134,3.3,0.0019715158325195,180.0,0.5546919668279467,21.65999984741211,14,0.006757843
2025-09-30,2025-09-30 19:14:57+00:00,put,0.0465434633812457,184.25015258789065,0.0384500002861022,2.86,0.0018567708862304,185.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-10-06,2025-10-06 19:19:27+00:00,call,0.1259411362080766,186.97286987304688,0.0385999989509582,2.82,0.0020825987060546,195.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-09-12,2025-09-12 15:16:40+00:00,put,0.1149897330595482,176.93658447265625,0.0392799997329711,4.75,0.0020105779418945,180.0,0.3549638621811933,14.760000228881836,14,0.00078843
2025-12-04,2025-12-04 19:51:27+00:00,put,0.2902121834360027,202.47999572753903,0.036119999885559,6.8,0.0019016312774658,200.0,0.4706950357178836,15.779999732971191,8,0.042376246
2025-12-04,2025-12-04 20:58:15+00:00,put,0.3668720054757016,202.47999572753903,0.036119999885559,1.85,0.0023706817626953,175.0,0.4706950357178836,15.779999732971191,8,0.042376246
2025-10-21,2025-10-21 19:38:01+00:00,put,0.9089664613278576,190.66940307617188,0.0378500008583068,4.25,0.0023389437988281,165.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-10-07,2025-10-07 16:30:51+00:00,call,0.0848733744010951,187.69825744628903,0.0384299993515014,0.47,0.0021802539794921,205.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-12-03,2025-12-03 14:42:27+00:00,call,0.5393566050650239,205.3300018310547,0.0363499999046325,54.5,0.0037842418457031,155.0,0.4836780774153891,16.079999923706055,8,-0.047680385
2025-10-14,2025-10-14 19:36:38+00:00,call,0.0465434633812457,189.6459045410156,0.038529999256134,1.75,0.0021717091430664,195.0,0.548171849801689,20.809999465942383,18,-0.045335531
2025-11-24,2025-11-24 19:37:55+00:00,call,1.1416837782340865,204.75,0.0373000001907348,21.0,0.0021651479293823,200.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-10-22,2025-10-22 13:35:54+00:00,put,0.9062286105407256,191.72271728515625,0.0378800010681152,12.0,0.0020185124328613,190.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-11-17,2025-11-17 19:26:44+00:00,put,0.0301163586584531,198.32081604003903,0.0377200007438659,2.08,0.0022425092163085,197.5,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-10-31,2025-10-31 14:45:26+00:00,call,0.459958932238193,187.6783905029297,0.0371799993515014,7.15,0.0021408866973876,195.0,0.4909284680137325,17.440000534057617,15,0.02468169
2025-10-28,2025-10-28 13:30:02+00:00,call,0.2190280629705681,185.7506256103516,0.0372000002861022,40.0,0.0041736422485351,150.0,0.4626676268621573,16.420000076293945,16,-0.004262646
2025-11-20,2025-11-20 20:57:22+00:00,put,0.0793976728268309,201.788803100586,0.0377500009536743,0.1,0.0049268085449218,155.0,0.836158890676116,26.420000076293945,18,-0.017253689
2025-10-09,2025-10-09 14:14:04+00:00,call,1.267624914442163,189.8744506835937,0.038529999256134,6.85,0.002107012524414,220.0,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-11-05,2025-11-05 18:30:40+00:00,call,0.6160164271047228,184.8264923095703,0.0378800010681152,22.4,0.0024927508544921,170.0,0.4737735716279853,18.010000228881836,14,-0.044129801
2025-10-06,2025-10-06 19:43:13+00:00,call,0.0876112251882272,186.97286987304688,0.0385999989509582,0.95,0.0020386538330078,200.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-10-10,2025-10-10 19:59:51+00:00,put,0.0191649555099247,189.5167236328125,0.038529999256134,0.81,0.0032959654785156,182.5,0.5546919668279467,21.65999984741211,14,0.006757843
2025-11-25,2025-11-25 15:25:03+00:00,put,0.0465434633812457,206.6699981689453,0.0373200011253356,6.45,0.0019934882690429,212.5,0.5800740868257438,18.559999465942383,17,-0.042414685
2025-11-28,2025-11-28 16:01:38+00:00,put,2.050650239561944,206.9199981689453,0.0369700002670288,5.53,0.002790294265747,150.0,0.52168792413732,16.350000381469727,6,0.110783221
2025-12-02,2025-12-02 20:45:52+00:00,put,0.0848733744010951,205.4199981689453,0.0367199993133544,0.59,0.0022998816894531,190.0,0.4933986081350169,16.59000015258789,8,-0.150613265
2025-11-10,2025-11-10 20:17:58+00:00,call,0.6023271731690623,187.22129821777344,0.037829999923706,6.7,0.002146684979248,200.0,0.4779337831780682,17.600000381469727,15,-0.029250251
2025-11-03,2025-11-03 19:53:01+00:00,call,0.0109514031485284,185.08485412597656,0.037829999923706,4.4,0.0027100338378906,182.5,0.5255398734617256,17.170000076293945,16,-0.042360714
2025-11-19,2025-11-19 16:56:09+00:00,put,0.4079397672826831,201.2323303222656,0.0377200007438659,0.31,0.0041943939941406,125.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-03,2025-10-03 15:16:44+00:00,call,0.0383299110198494,187.4498443603516,0.0385800004005432,113.75,0.0219531701171874,75.0,0.452438421401007,16.649999618530273,15,0.039925
2025-11-10,2025-11-10 18:50:53+00:00,put,0.3559206023271731,187.22129821777344,0.037829999923706,4.25,0.0021054866607666,175.0,0.4779337831780682,17.600000381469727,15,-0.029250251
2025-12-09,2025-12-09 15:16:49+00:00,put,0.5229295003422314,199.9600067138672,0.0363199996948242,0.51,0.0036353175537109,135.0,1.940568726518979,16.93000030517578,9,0.141351282
2025-11-05,2025-11-05 19:19:17+00:00,put,0.3696098562628336,184.8264923095703,0.0378800010681152,4.2,0.0020233951965332,175.0,0.4737735716279853,18.010000228881836,14,-0.044129801
2025-11-06,2025-11-06 15:41:32+00:00,call,2.206707734428474,185.7903747558593,0.0376300001144409,19.7,0.0023003394485473,190.0,0.5303543057323145,19.5,14,0.018149071
2025-11-03,2025-11-03 19:04:41+00:00,put,0.3750855578370979,185.08485412597656,0.037829999923706,7.65,0.0019449658050537,185.0,0.5255398734617256,17.170000076293945,16,-0.042360714
2025-09-19,2025-09-19 19:58:51+00:00,call,0.0191649555099247,175.07839965820312,0.0387800002098083,0.08,0.0015723499023437,182.5,0.5155633928526742,15.449999809265137,13,0.074545045
2025-10-08,2025-10-08 18:27:13+00:00,put,0.1971252566735113,188.49322509765625,0.0384299993515014,2.73,0.0020484193603515,180.0,0.5128229460257322,16.299999237060547,16,-0.122855556
2025-10-31,2025-10-31 19:36:52+00:00,call,0.0191649555099247,187.6783905029297,0.0371799993515014,6.9,0.0040674421386718,182.5,0.4909284680137325,17.440000534057617,15,0.02468169
2025-10-22,2025-10-22 14:03:29+00:00,call,0.0054757015742642,191.72271728515625,0.0378800010681152,5.51,0.0043164630859375,187.5,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-09-30,2025-09-30 18:56:20+00:00,call,0.5448323066392882,184.25015258789065,0.0384500002861022,6.45,0.0019171950866699,195.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-09-23,2025-09-23 17:54:57+00:00,call,0.7337440109514032,175.46592712402344,0.0384500002861022,10.15,0.0019391675231933,180.0,0.5142187272052708,16.639999389648438,22,0.023736649
2025-11-18,2025-11-18 20:19:14+00:00,put,0.0848733744010951,198.73817443847656,0.0377200007438659,0.35,0.0034058276611328,170.0,0.5977244278866204,24.690000534057617,18,-0.044554271
2025-10-23,2025-10-23 19:20:56+00:00,call,0.2327173169062286,191.25567626953125,0.0378800010681152,7.65,0.0017798673583984,190.0,0.5859499129405888,17.299999237060547,16,0.00078449
2025-09-18,2025-09-18 19:45:37+00:00,put,0.3285420944558521,173.0612030029297,0.0388000011444091,1.18,0.0022180953979492,150.0,0.5332625137947393,15.699999809265137,14,0.020788929
2025-10-22,2025-10-22 19:39:10+00:00,call,0.0054757015742642,191.72271728515625,0.0378800010681152,13.04,0.0095043994873046,180.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-10-03,2025-10-03 18:03:32+00:00,put,0.7063655030800822,187.4498443603516,0.0385800004005432,6.05,0.0019144485321044,175.0,0.452438421401007,16.649999618530273,15,0.039925
2025-10-22,2025-10-22 14:35:07+00:00,call,0.082135523613963,191.72271728515625,0.0378800010681152,28.43,0.0051123535644531,165.0,0.5534406228532173,18.600000381469727,16,-0.034099216
2025-10-01,2025-10-01 19:56:48+00:00,put,0.2929500342231348,184.87619018554688,0.0384500002861022,3.1,0.0018750812499999,175.0,0.3831727001149993,16.290000915527344,17,-0.226521557
2025-10-10,2025-10-10 19:55:46+00:00,put,0.0191649555099247,189.5167236328125,0.038529999256134,0.48,0.0033301448242187,180.0,0.5546919668279467,21.65999984741211,14,0.006757843
2025-10-07,2025-10-07 15:43:19+00:00,put,0.4490075290896646,187.69825744628903,0.0384299993515014,1.36,0.002420730090332,155.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-12-10,2025-12-10 19:57:16+00:00,put,0.0438056125941136,206.5399932861328,0.0359299993515014,0.98,0.0020325503784179,200.0,0.4854728463110089,15.770000457763672,8,-0.012907576
2025-10-17,2025-10-17 19:51:45+00:00,put,0.2491444216290212,192.00094604492188,0.0383200001716613,10.15,0.001601646484375,200.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-10-17,2025-10-17 19:33:39+00:00,call,0.0191649555099247,192.00094604492188,0.0383200001716613,28.0,0.0064258169921875,165.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-12-01,2025-12-01 18:13:49+00:00,put,0.0109514031485284,205.33999633789065,0.0369300007820129,0.03,0.0031055376953124,190.0,0.5034755455937583,17.239999771118164,8,-0.031570656
2025-10-31,2025-10-31 18:48:00+00:00,put,0.2108145106091718,187.6783905029297,0.0371799993515014,0.73,0.002769847692871,165.0,0.4909284680137325,17.440000534057617,15,0.02468169
2025-10-29,2025-10-29 16:52:09+00:00,call,0.6351813826146475,185.42271423339844,0.0373000001907348,0.36,0.0021912401977539,250.0,0.51993477829377,16.920000076293945,14,-0.047714486
2025-10-10,2025-10-10 18:59:48+00:00,put,0.5174537987679672,189.5167236328125,0.038529999256134,4.75,0.0023081213531494,175.0,0.5546919668279467,21.65999984741211,14,0.006757843
2025-10-09,2025-10-09 19:02:27+00:00,call,1.267624914442163,189.8744506835937,0.038529999256134,21.15,0.002185747088623,185.0,0.4646201762158078,16.43000030517578,17,-0.070384416
2025-11-24,2025-11-24 18:43:02+00:00,call,0.0301163586584531,204.75,0.0373000001907348,16.6,1.0000000000000005e-07,187.5,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-09-30,2025-09-30 18:58:04+00:00,call,0.2190280629705681,184.25015258789065,0.0384500002861022,6.85,0.0019715158325195,185.0,0.4281001330671037,16.280000686645508,17,0.036906471
2025-11-24,2025-11-24 18:42:49+00:00,call,0.0492813141683778,204.75,0.0373000001907348,39.9,0.0045313046875,165.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-10-16,2025-10-16 19:12:58+00:00,call,0.2518822724161533,190.9078826904297,0.038529999256134,5.45,0.0017688811401367,195.0,0.6350702875115526,25.309999465942383,18,-0.098427668
2025-10-31,2025-10-31 18:02:28+00:00,put,1.2073921971252566,187.6783905029297,0.0371799993515014,27.8,0.0019348951049804,210.0,0.4909284680137325,17.440000534057617,15,0.02468169
2025-10-03,2025-10-03 18:03:38+00:00,put,0.7063655030800822,187.4498443603516,0.0385800004005432,6.05,0.0019818917053222,175.0,0.452438421401007,16.649999618530273,15,0.039925
2025-11-12,2025-11-12 18:45:43+00:00,put,0.1013004791238877,193.1635589599609,0.0377800011634826,0.13,0.00367193828125,155.0,0.4888211911050967,17.510000228881836,17,-0.004016596
2025-10-24,2025-10-24 19:00:01+00:00,call,0.0958247775496235,189.19873046875,0.0376300001144409,2.04,0.0016639017211914,195.0,0.5682375757033249,16.3700008392334,15,-0.007250935
2025-10-17,2025-10-17 16:59:40+00:00,call,0.4982888432580424,192.00094604492188,0.0383200001716613,18.91,0.0023923490264892,180.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-09-26,2025-09-26 13:41:27+00:00,call,2.223134839151266,178.57618713378906,0.0385999989509582,61.5,0.0026096320098876,120.0,0.5030396467313046,15.289999961853027,16,0.11236911
2025-09-18,2025-09-18 19:58:53+00:00,call,0.0219028062970568,173.0612030029297,0.0388000011444091,3.0,0.0021900195068359,172.5,0.5332625137947393,15.699999809265137,14,0.020788929
2025-11-26,2025-11-26 18:44:24+00:00,call,0.2354551676933607,207.5599975585937,0.0375300002098083,43.92,0.0042712975219726,165.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-10-13,2025-10-13 14:19:26+00:00,put,1.2566735112936345,189.6955718994141,0.038529999256134,50.87,0.0019251295776367,240.0,0.5540423973777141,19.030000686645508,16,-0.016940351
2025-09-12,2025-09-12 19:07:02+00:00,call,0.0383299110198494,176.93658447265625,0.0392799997329711,4.58,0.0018750812499999,175.0,0.3549638621811933,14.760000228881836,14,0.00078843
2025-09-26,2025-09-26 16:30:23+00:00,put,1.3032169746748803,178.57618713378906,0.0385999989509582,2.1,0.0025904061279296,125.0,0.5030396467313046,15.289999961853027,16,0.11236911
2025-10-10,2025-10-10 19:55:58+00:00,put,0.0191649555099247,189.5167236328125,0.038529999256134,0.15,0.0042481043945312,170.0,0.5546919668279467,21.65999984741211,14,0.006757843
2025-12-12,2025-12-12 18:14:28+00:00,call,0.2683093771389459,,,0.93,0.0019934882690429,240.0,0.439841451163294,,8,0.197646667
2025-09-16,2025-09-16 17:25:50+00:00,call,0.1232032854209445,175.34669494628906,0.0389000010490417,9.5,0.0023230748168945,170.0,0.4263648168556618,16.360000610351562,15,0.053527778
2025-11-28,2025-11-28 17:24:59+00:00,put,0.3066392881587953,206.9199981689453,0.0369700002670288,0.05,0.0068603829589843,90.0,0.52168792413732,16.350000381469727,6,0.110783221
2025-09-29,2025-09-29 17:50:06+00:00,put,0.2217659137577002,180.47412109375,0.0386299991607666,0.4,0.0034253587158203,145.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-11-26,2025-11-26 19:30:07+00:00,call,0.0629705681040383,207.5599975585937,0.0375300002098083,2.65,0.0017285983398437,210.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-11-26,2025-11-26 20:47:25+00:00,put,0.3887748117727584,207.5599975585937,0.0375300002098083,2.22,0.0022602092346191,180.0,0.5656570501472499,17.190000534057617,17,-0.00113089
2025-10-07,2025-10-07 19:42:50+00:00,put,0.1998631074606434,187.69825744628903,0.0384299993515014,3.3,0.0019983710327148,180.0,0.5341100829028559,17.239999771118164,15,-0.06966065
2025-11-06,2025-11-06 17:09:43+00:00,call,2.206707734428474,185.7903747558593,0.0376300001144409,14.0,0.0022318281707763,210.0,0.5303543057323145,19.5,14,0.018149071
2025-11-17,2025-11-17 15:23:24+00:00,call,1.160848733744011,198.32081604003903,0.0377200007438659,33.74,0.0024753560089111,175.0,0.5870171395125529,22.3799991607666,15,-0.105384133
2025-09-19,2025-09-19 18:34:07+00:00,call,0.4982888432580424,175.07839965820312,0.0387800002098083,25.65,0.0027591666473388,155.0,0.5155633928526742,15.449999809265137,13,0.074545045
2025-12-02,2025-12-02 15:30:44+00:00,put,0.0465434633812457,205.4199981689453,0.0367199993133544,0.05,0.0046680220703125,160.0,0.4933986081350169,16.59000015258789,8,-0.150613265
2025-10-17,2025-10-17 19:10:00+00:00,put,0.0383299110198494,192.00094604492188,0.0383200001716613,1.18,0.0016187361572265,190.0,0.571123979835658,20.780000686645508,15,-0.060113527
2025-11-24,2025-11-24 15:23:51+00:00,call,0.0301163586584531,204.75,0.0373000001907348,35.2,0.0095166063964843,170.0,0.4820583841039761,20.520000457763672,16,-0.015643779
2025-09-26,2025-09-26 19:24:03+00:00,call,0.0574948665297741,178.57618713378906,0.0385999989509582,20.2,0.0049744154907226,160.0,0.5030396467313046,15.289999961853027,16,0.11236911
2025-09-29,2025-09-29 19:37:20+00:00,call,0.7173169062286106,180.47412109375,0.0386299991607666,1.16,0.0017017431396484,220.0,0.5448468412979404,16.1200008392334,16,0.051806803
2025-12-05,2025-12-05 20:54:20+00:00,call,0.2874743326488706,201.92999267578125,0.036029999256134,5.2,0.0020008124145507,210.0,0.4936008660648426,15.40999984741211,8,0.117133333
2025-12-10,2025-12-10 18:20:00+00:00,put,0.1013004791238877,206.5399932861328,0.0359299993515014,0.49,0.0024854267089843,185.0,0.4854728463110089,15.770000457763672,8,-0.012907576
2025-12-02,2025-12-02 19:30:41+00:00,call,0.621492128678987,205.4199981689453,0.0367199993133544,15.85,0.0021637746520996,200.0,0.4933986081350169,16.59000015258789,8,-0.150613265
2025-09-15,2025-09-15 15:22:54+00:00,call,0.0876112251882272,176.28074645996094,0.0390000009536743,23.47,0.003513248461914,155.0,0.4631899888201607,15.6899995803833,15,-0.000443913
2025-09-19,2025-09-19 16:22:46+00:00,put,0.7446954140999316,175.07839965820312,0.0387800002098083,0.39,0.0037647107910156,100.0,0.5155633928526742,15.449999809265137,13,0.074545045
2025-11-20,2025-11-20 18:42:04+00:00,put,0.405201916495551,201.788803100586,0.0377500009536743,48.15,0.0026563234375,250.0,0.836158890676116,26.420000076293945,18,-0.017253689
2025-10-06,2025-10-06 17:17:18+00:00,call,0.5284052019164955,186.97286987304688,0.0385999989509582,23.49,0.0024326318267822,170.0,0.4451849433518335,16.3700008392334,15,-0.065336237
2025-09-15,2025-09-15 17:08:53+00:00,call,0.3367556468172484,176.28074645996094,0.0390000009536743,8.95,0.0018998002410888,175.0,0.4631899888201607,15.6899995803833,15,-0.000443913
2025-10-21,2025-10-21 16:03:41+00:00,call,0.0082135523613963,190.66940307617188,0.0378500008583068,13.0,0.0053076641113281,180.0,0.4730226810574065,17.8700008392334,16,-0.107514386
2025-09-18,2025-09-18 19:55:40+00:00,put,0.0027378507871321,173.0612030029297,0.0388000011444091,0.03,0.0029883513671874,167.5,0.5332625137947393,15.699999809265137,14,0.020788929
2025-10-15,2025-10-15 17:31:31+00:00,put,0.1013004791238877,189.96388244628903,0.0385800004005432,3.56,0.0017981777221679,190.0,0.4775928573449693,20.63999938964844,17,0.005100383
2025-11-19,2025-11-19 20:31:09+00:00,call,0.1587953456536618,201.2323303222656,0.0377200007438659,10.92,0.0020258365783691,195.0,0.5808447013783168,23.65999984741211,20,-0.02000035
2025-10-07,2025-10-07 18:35:57+00:00,call,2.2888432580424367,187.69825744628903,0.0384299993515014,11.9,0.0020336184829711,220.0,0.5341100829028559,17.239999771118164,15,-0.06966065
